user_id,company,department,role,created_at
1,Northstar Logistics,Engineering,Admin,2025-05-29 13:56:52
2,Nimbus Technologies,Procurement,Individual Contributor,2026-02-13 09:11:21
3,Apex Analytics,Engineering,Individual Contributor,2025-04-09 06:46:33
4,Vertex Solutions,Marketing,Manager,2025-10-07 20:39:22
5,Atlas Supply Chain,Marketing,Individual Contributor,2025-08-13 19:40:52
6,Northstar Logistics,Marketing,Individual Contributor,2026-02-04 11:56:21
7,Apex Analytics,Sales,Individual Contributor,2025-08-15 00:31:29
8,Northstar Logistics,IT,Manager,2025-12-25 09:45:14
9,Summit Financial,IT,Manager,2025-07-21 07:24:12
10,BrightPath Healthcare,IT,Individual Contributor,2025-12-12 07:03:58
11,Redwood Ventures,Management,Individual Contributor,2025-07-28 21:40:09
12,Horizon Energy,Engineering,Individual Contributor,2025-10-30 02:29:41
13,Atlas Supply Chain,IT,Individual Contributor,2025-03-21 16:35:14
14,Redwood Ventures,Marketing,Individual Contributor,2026-01-30 01:36:43
15,Summit Financial,Marketing,Individual Contributor,2025-08-26 23:33:48
16,Summit Financial,IT,Manager,2025-11-19 03:57:30
17,Nimbus Technologies,Finance,Individual Contributor,2025-03-31 14:59:33
18,Northstar Logistics,Procurement,Individual Contributor,2025-08-30 10:03:01
19,Redwood Ventures,HR,Manager,2025-11-26 03:36:26
20,Horizon Energy,Marketing,Individual Contributor,2025-12-30 06:18:59
21,Apex Analytics,Sales,Manager,2025-07-04 09:42:30
22,Northstar Logistics,HR,Manager,2025-10-10 03:58:27
23,Orion Digital,IT,Manager,2026-02-10 11:19:03
24,Apex Analytics,Management,Manager,2025-12-18 05:16:25
25,Summit Financial,Finance,Individual Contributor,2025-10-16 12:23:38
26,Redwood Ventures,HR,Individual Contributor,2025-04-26 14:49:06
27,Apex Analytics,Management,Admin,2025-04-15 11:28:37
28,BrightPath Healthcare,Procurement,Individual Contributor,2025-08-14 20:17:20
29,Vertex Solutions,Engineering,Individual Contributor,2025-09-01 16:00:51
30,Horizon Energy,Finance,Individual Contributor,2025-03-08 08:29:02
31,Vertex Solutions,Engineering,Individual Contributor,2025-06-15 12:27:50
32,Summit Financial,IT,Manager,2025-08-27 02:29:04
33,Redwood Ventures,Sales,Individual Contributor,2025-06-14 04:26:12
34,Apex Analytics,Procurement,Individual Contributor,2025-11-01 17:41:35
35,Orion Digital,Finance,Individual Contributor,2025-05-20 03:27:32
36,Apex Analytics,Procurement,Individual Contributor,2025-12-31 06:47:52
37,Orion Digital,Sales,Individual Contributor,2025-04-16 08:09:20
38,Horizon Energy,IT,Individual Contributor,2025-07-01 07:42:44
39,Redwood Ventures,Marketing,Admin,2025-04-03 11:32:31
40,BrightPath Healthcare,Engineering,Individual Contributor,2025-12-24 06:47:56
41,Orion Digital,Procurement,Manager,2025-10-03 10:00:50
42,Redwood Ventures,Procurement,Manager,2025-08-15 05:24:16
43,Atlas Supply Chain,Marketing,Individual Contributor,2025-11-26 19:30:19
44,Summit Financial,Marketing,Individual Contributor,2025-11-19 18:02:57
45,Orion Digital,IT,Individual Contributor,2025-04-19 21:18:50
46,Summit Financial,Marketing,Manager,2025-10-18 08:54:27
47,Apex Analytics,Marketing,Individual Contributor,2025-12-03 19:01:43
48,Redwood Ventures,Sales,Manager,2026-01-31 17:51:20
49,Northstar Logistics,IT,Admin,2025-11-18 16:47:52
50,Apex Analytics,Management,Manager,2026-03-02 05:05:51
51,Orion Digital,Management,Manager,2025-08-08 23:32:48
52,Nimbus Technologies,Marketing,Admin,2025-07-19 11:45:56
53,Horizon Energy,HR,Individual Contributor,2025-03-24 22:23:06
54,Atlas Supply Chain,Engineering,Admin,2026-01-08 19:32:09
55,Northstar Logistics,Engineering,Manager,2025-08-25 02:51:15
56,Northstar Logistics,Procurement,Individual Contributor,2025-06-08 21:50:16
57,Horizon Energy,Engineering,Individual Contributor,2025-10-03 14:52:36
58,Redwood Ventures,Engineering,Admin,2026-01-22 13:48:53
59,Redwood Ventures,Sales,Individual Contributor,2026-01-27 11:53:26
60,Orion Digital,Marketing,Manager,2025-05-25 21:44:32
61,Apex Analytics,HR,Individual Contributor,2025-03-04 17:33:45
62,BrightPath Healthcare,HR,Manager,2025-08-27 14:27:30
63,Redwood Ventures,Finance,Individual Contributor,2026-01-02 02:55:54
64,Northstar Logistics,Management,Manager,2025-03-26 14:34:36
65,Apex Analytics,Sales,Individual Contributor,2025-10-16 18:24:10
66,Horizon Energy,Management,Individual Contributor,2025-05-04 00:51:08
67,Apex Analytics,Sales,Individual Contributor,2025-05-15 01:29:14
68,Nimbus Technologies,Engineering,Individual Contributor,2025-06-03 05:43:56
69,Redwood Ventures,HR,Manager,2025-06-07 12:21:59
70,Summit Financial,Sales,Individual Contributor,2025-10-16 13:41:35
71,Northstar Logistics,IT,Individual Contributor,2025-12-07 00:51:52
72,Summit Financial,IT,Manager,2025-11-19 18:04:46
73,Redwood Ventures,Finance,Individual Contributor,2026-03-02 07:08:55
74,Nimbus Technologies,Engineering,Admin,2025-10-08 12:57:14
75,Northstar Logistics,Engineering,Admin,2025-06-14 21:19:12
76,Redwood Ventures,Procurement,Individual Contributor,2026-02-08 08:51:56
77,Apex Analytics,Marketing,Individual Contributor,2026-01-21 16:32:21
78,Redwood Ventures,Finance,Individual Contributor,2025-11-12 20:58:26
79,Vertex Solutions,Sales,Individual Contributor,2026-02-28 18:04:07
80,Apex Analytics,Engineering,Individual Contributor,2025-04-17 17:20:46
81,Apex Analytics,Engineering,Individual Contributor,2025-06-21 07:37:54
82,Northstar Logistics,Marketing,Individual Contributor,2025-11-05 04:59:57
83,Northstar Logistics,Finance,Individual Contributor,2026-02-19 14:07:43
84,Summit Financial,Sales,Admin,2025-06-19 08:19:10
85,Atlas Supply Chain,Sales,Admin,2025-11-06 07:48:00
86,Orion Digital,Finance,Manager,2025-12-02 22:46:13
87,Apex Analytics,HR,Individual Contributor,2026-02-09 20:37:16
88,Horizon Energy,Procurement,Individual Contributor,2025-10-16 02:51:20
89,Apex Analytics,Procurement,Individual Contributor,2025-07-23 12:16:17
90,Northstar Logistics,Sales,Individual Contributor,2025-06-08 19:15:31
91,Vertex Solutions,Engineering,Individual Contributor,2026-02-06 14:23:11
92,Atlas Supply Chain,HR,Individual Contributor,2026-02-26 10:13:02
93,Redwood Ventures,Marketing,Individual Contributor,2026-01-12 18:24:47
94,Apex Analytics,Procurement,Individual Contributor,2025-12-14 22:45:05
95,Summit Financial,IT,Individual Contributor,2025-11-19 01:27:36
96,BrightPath Healthcare,Marketing,Manager,2025-04-14 20:59:50
97,Horizon Energy,HR,Individual Contributor,2025-05-29 06:42:20
98,Orion Digital,Marketing,Individual Contributor,2025-06-30 10:03:29
99,Nimbus Technologies,Marketing,Manager,2025-08-05 15:26:42
100,Apex Analytics,IT,Manager,2025-12-29 05:23:59
101,Orion Digital,Finance,Individual Contributor,2025-11-22 19:02:27
102,Apex Analytics,IT,Individual Contributor,2025-06-13 08:10:30
103,Redwood Ventures,Procurement,Individual Contributor,2025-03-18 18:03:21
104,Summit Financial,Engineering,Individual Contributor,2026-01-03 07:30:53
105,Redwood Ventures,IT,Individual Contributor,2025-04-17 19:22:11
106,Northstar Logistics,HR,Individual Contributor,2025-03-21 03:11:07
107,Redwood Ventures,HR,Admin,2025-09-29 00:12:33
108,Apex Analytics,Marketing,Individual Contributor,2025-11-16 20:37:01
109,Nimbus Technologies,IT,Individual Contributor,2025-04-21 07:03:54
110,Nimbus Technologies,Finance,Individual Contributor,2025-07-08 13:43:05
111,Vertex Solutions,HR,Individual Contributor,2025-05-17 09:33:08
112,Summit Financial,HR,Individual Contributor,2025-12-19 10:35:33
113,Northstar Logistics,Procurement,Individual Contributor,2025-10-02 16:37:04
114,Northstar Logistics,Sales,Individual Contributor,2026-01-03 01:16:34
115,Orion Digital,IT,Individual Contributor,2025-05-25 21:18:52
116,Redwood Ventures,Management,Individual Contributor,2025-12-14 17:07:51
117,Northstar Logistics,Procurement,Individual Contributor,2025-11-16 17:02:21
118,Redwood Ventures,IT,Admin,2025-06-03 02:36:25
119,Northstar Logistics,Finance,Manager,2025-03-13 09:08:03
120,Orion Digital,Sales,Manager,2026-01-27 21:36:08
121,Redwood Ventures,Engineering,Individual Contributor,2025-10-13 11:06:53
122,Summit Financial,Marketing,Individual Contributor,2025-08-06 02:30:27
123,Nimbus Technologies,Marketing,Manager,2026-02-13 13:39:56
124,Northstar Logistics,Engineering,Individual Contributor,2026-01-10 04:19:12
125,Northstar Logistics,Management,Admin,2026-01-27 08:32:27
126,BrightPath Healthcare,Engineering,Individual Contributor,2025-11-18 03:44:54
127,Redwood Ventures,IT,Individual Contributor,2025-10-27 19:48:23
128,Vertex Solutions,HR,Individual Contributor,2026-02-15 08:03:31
129,Orion Digital,Procurement,Individual Contributor,2025-06-12 13:18:48
130,Northstar Logistics,Marketing,Individual Contributor,2025-12-30 21:55:40
131,Northstar Logistics,Management,Individual Contributor,2025-04-02 23:40:12
132,Summit Financial,Finance,Manager,2026-02-13 17:05:11
133,Northstar Logistics,Engineering,Manager,2025-11-28 09:33:14
134,Apex Analytics,Procurement,Individual Contributor,2025-08-09 04:34:28
135,Summit Financial,IT,Individual Contributor,2025-05-23 05:18:33
136,Atlas Supply Chain,HR,Individual Contributor,2025-11-29 00:13:01
137,Atlas Supply Chain,Sales,Individual Contributor,2025-07-29 14:52:52
138,Summit Financial,Management,Admin,2025-12-21 12:22:12
139,Redwood Ventures,HR,Individual Contributor,2025-08-13 15:02:04
140,Northstar Logistics,Marketing,Individual Contributor,2025-09-08 11:59:04
141,Nimbus Technologies,Sales,Individual Contributor,2026-01-07 20:41:55
142,Horizon Energy,HR,Individual Contributor,2026-02-24 00:13:19
143,Vertex Solutions,Procurement,Individual Contributor,2026-02-19 02:39:45
144,Nimbus Technologies,HR,Individual Contributor,2025-04-05 11:55:12
145,Orion Digital,HR,Manager,2025-03-23 10:09:35
146,Northstar Logistics,Finance,Individual Contributor,2025-07-08 19:53:48
147,Summit Financial,IT,Individual Contributor,2025-12-20 22:42:45
148,Apex Analytics,HR,Manager,2025-03-11 10:08:18
149,Summit Financial,Sales,Individual Contributor,2025-11-11 09:15:18
150,Nimbus Technologies,Engineering,Individual Contributor,2025-12-21 19:26:09
151,Northstar Logistics,Sales,Individual Contributor,2025-03-11 19:25:42
152,Orion Digital,Procurement,Manager,2025-04-17 07:39:35
153,Northstar Logistics,Marketing,Individual Contributor,2025-07-25 03:49:31
154,Redwood Ventures,Procurement,Individual Contributor,2025-12-07 21:02:51
155,Apex Analytics,Engineering,Individual Contributor,2025-07-02 16:33:57
156,Redwood Ventures,Engineering,Individual Contributor,2025-10-13 12:17:15
157,Atlas Supply Chain,HR,Individual Contributor,2025-04-02 09:48:41
158,Atlas Supply Chain,Marketing,Manager,2026-01-28 02:46:49
159,Vertex Solutions,Engineering,Individual Contributor,2025-03-19 20:15:54
160,Nimbus Technologies,IT,Individual Contributor,2025-03-30 16:11:47
161,Summit Financial,IT,Admin,2025-09-10 06:29:02
162,Summit Financial,Engineering,Individual Contributor,2026-02-13 03:33:16
163,Orion Digital,Management,Individual Contributor,2025-12-13 20:56:27
164,Redwood Ventures,Finance,Individual Contributor,2025-12-29 17:39:16
165,BrightPath Healthcare,Management,Individual Contributor,2025-10-19 23:44:12
166,Northstar Logistics,Finance,Individual Contributor,2026-03-01 20:46:49
167,Orion Digital,Engineering,Manager,2025-12-20 08:25:08
168,Nimbus Technologies,Management,Individual Contributor,2025-07-12 12:55:00
169,Summit Financial,Sales,Individual Contributor,2025-09-09 05:46:04
170,Northstar Logistics,Marketing,Individual Contributor,2025-06-20 12:04:44
171,Orion Digital,Finance,Individual Contributor,2025-05-17 02:14:52
172,Summit Financial,Engineering,Manager,2025-10-05 12:05:25
173,Nimbus Technologies,Marketing,Individual Contributor,2025-09-10 12:15:34
174,Apex Analytics,Management,Individual Contributor,2025-05-28 22:54:04
175,Summit Financial,HR,Individual Contributor,2025-10-15 17:57:50
176,Vertex Solutions,IT,Individual Contributor,2025-08-16 03:27:21
177,Orion Digital,IT,Individual Contributor,2025-06-30 23:24:23
178,Atlas Supply Chain,Finance,Manager,2025-07-04 10:35:35
179,Redwood Ventures,Engineering,Individual Contributor,2025-11-26 22:15:49
180,Atlas Supply Chain,Procurement,Manager,2025-06-19 06:38:10
